season,series_id,game_id,game_date,perspective,team_a,team_b,actual_team_a_win,baseline_probability,net_rating_probability,elo_probability,player_edge,matchup_edge,lineup_edge,clutch_edge,injury_edge,coaching_edge,player_data_available,matchup_data_available,lineup_data_available,clutch_data_available,injury_data_available,coaching_data_available
2021-22,2021-22:1610612737:1610612748,0042100102,2022-04-19,home,MIA,ATL,1,0.6202,0.562712,0.624051,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612737:1610612748,0042100102,2022-04-19,away,ATL,MIA,0,0.3798,0.437288,0.375949,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612740:1610612756,0042100142,2022-04-19,home,PHX,NOP,0,0.7249,0.67299,0.738146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612740:1610612756,0042100142,2022-04-19,away,NOP,PHX,1,0.2751,0.32701,0.261854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612750:1610612763,0042100152,2022-04-19,home,MEM,MIN,1,0.6426,0.556282,0.433443,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612750:1610612763,0042100152,2022-04-19,away,MIN,MEM,0,0.3574,0.443718,0.566557,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612751,0042100112,2022-04-20,home,BOS,BKN,1,0.7302,0.637659,0.567092,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612751,0042100112,2022-04-20,away,BKN,BOS,0,0.2698,0.362341,0.432908,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612741:1610612749,0042100122,2022-04-20,home,MIL,CHI,0,0.6292,0.579748,0.811574,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612741:1610612749,0042100122,2022-04-20,away,CHI,MIL,1,0.3708,0.420252,0.188426,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612755:1610612761,0042100133,2022-04-20,home,TOR,PHI,0,0.5268,0.486959,0.517491,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612755:1610612761,0042100133,2022-04-20,away,PHI,TOR,1,0.4732,0.513041,0.482509,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612750:1610612763,0042100153,2022-04-21,home,MIN,MEM,0,0.5437,0.443718,0.640348,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612750:1610612763,0042100153,2022-04-21,away,MEM,MIN,1,0.4563,0.556282,0.359652,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612743:1610612744,0042100163,2022-04-21,home,DEN,GSW,0,0.5432,0.43088,0.360042,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612743:1610612744,0042100163,2022-04-21,away,GSW,DEN,1,0.4568,0.56912,0.639958,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612762,0042100173,2022-04-21,home,UTA,DAL,0,0.7688,0.558428,0.656389,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612762,0042100173,2022-04-21,away,DAL,UTA,1,0.2312,0.441572,0.343611,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612737:1610612748,0042100103,2022-04-22,home,ATL,MIA,1,0.4589,0.437288,0.508496,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612737:1610612748,0042100103,2022-04-22,away,MIA,ATL,0,0.5411,0.562712,0.491504,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612741:1610612749,0042100123,2022-04-22,home,CHI,MIL,0,0.491,0.420252,0.398631,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612741:1610612749,0042100123,2022-04-22,away,MIL,CHI,1,0.509,0.579748,0.601369,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612740:1610612756,0042100143,2022-04-22,home,NOP,PHX,0,0.3884,0.32701,0.533533,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612740:1610612756,0042100143,2022-04-22,away,PHX,NOP,1,0.6116,0.67299,0.466467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612751,0042100113,2022-04-23,home,BKN,BOS,0,0.4414,0.362341,0.567354,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612751,0042100113,2022-04-23,away,BOS,BKN,1,0.5586,0.637659,0.432646,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612755:1610612761,0042100134,2022-04-23,home,TOR,PHI,1,0.5008,0.486959,0.47622,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612755:1610612761,0042100134,2022-04-23,away,PHI,TOR,0,0.4992,0.513041,0.52378,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612750:1610612763,0042100154,2022-04-23,home,MIN,MEM,1,0.5278,0.443718,0.559066,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612750:1610612763,0042100154,2022-04-23,away,MEM,MIN,0,0.4722,0.556282,0.440934,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612762,0042100174,2022-04-23,home,UTA,DAL,1,0.7708,0.558428,0.578143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612762,0042100174,2022-04-23,away,DAL,UTA,0,0.2292,0.441572,0.421857,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612737:1610612748,0042100104,2022-04-24,home,ATL,MIA,0,0.4676,0.437288,0.536724,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612737:1610612748,0042100104,2022-04-24,away,MIA,ATL,1,0.5324,0.562712,0.463276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612741:1610612749,0042100124,2022-04-24,home,CHI,MIL,0,0.4643,0.420252,0.325991,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612741:1610612749,0042100124,2022-04-24,away,MIL,CHI,1,0.5357,0.579748,0.674009,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612740:1610612756,0042100144,2022-04-24,home,NOP,PHX,1,0.3822,0.32701,0.491007,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612740:1610612756,0042100144,2022-04-24,away,PHX,NOP,0,0.6178,0.67299,0.508993,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612743:1610612744,0042100164,2022-04-24,home,DEN,GSW,1,0.5382,0.43088,0.326574,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612743:1610612744,0042100164,2022-04-24,away,GSW,DEN,0,0.4618,0.56912,0.673426,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612751,0042100114,2022-04-25,home,BKN,BOS,0,0.4324,0.362341,0.504213,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612751,0042100114,2022-04-25,away,BOS,BKN,1,0.5676,0.637659,0.495787,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612755:1610612761,0042100135,2022-04-25,home,PHI,TOR,0,0.649,0.513041,0.640731,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612755:1610612761,0042100135,2022-04-25,away,TOR,PHI,1,0.351,0.486959,0.359269,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612762,0042100175,2022-04-25,home,DAL,UTA,1,0.3429,0.441572,0.58323,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612762,0042100175,2022-04-25,away,UTA,DAL,0,0.6571,0.558428,0.41677,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612737:1610612748,0042100105,2022-04-26,home,MIA,ATL,1,0.7127,0.562712,0.730859,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612737:1610612748,0042100105,2022-04-26,away,ATL,MIA,0,0.2873,0.437288,0.269141,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612740:1610612756,0042100145,2022-04-26,home,PHX,NOP,1,0.7196,0.67299,0.612864,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612740:1610612756,0042100145,2022-04-26,away,NOP,PHX,0,0.2804,0.32701,0.387136,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612750:1610612763,0042100155,2022-04-26,home,MEM,MIN,1,0.5844,0.556282,0.600954,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612750:1610612763,0042100155,2022-04-26,away,MIN,MEM,0,0.4156,0.443718,0.399046,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612741:1610612749,0042100125,2022-04-27,home,MIL,CHI,1,0.6991,0.579748,0.847655,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612741:1610612749,0042100125,2022-04-27,away,CHI,MIL,0,0.3009,0.420252,0.152345,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612743:1610612744,0042100165,2022-04-27,home,GSW,DEN,1,0.6199,0.56912,0.767496,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612743:1610612744,0042100165,2022-04-27,away,DEN,GSW,0,0.3801,0.43088,0.232504,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612755:1610612761,0042100136,2022-04-28,home,TOR,PHI,0,0.518,0.486959,0.640804,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612755:1610612761,0042100136,2022-04-28,away,PHI,TOR,1,0.482,0.513041,0.359196,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612740:1610612756,0042100146,2022-04-28,home,NOP,PHX,0,0.431,0.32701,0.510454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612740:1610612756,0042100146,2022-04-28,away,PHX,NOP,1,0.569,0.67299,0.489546,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612762,0042100176,2022-04-28,home,UTA,DAL,0,0.7656,0.558428,0.524887,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612762,0042100176,2022-04-28,away,DAL,UTA,1,0.2344,0.441572,0.475113,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612750:1610612763,0042100156,2022-04-29,home,MIN,MEM,0,0.5455,0.443718,0.55921,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612750:1610612763,0042100156,2022-04-29,away,MEM,MIN,1,0.4545,0.556282,0.44079,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612749,0042100211,2022-05-01,home,BOS,MIL,0,0.7306,0.604939,0.407597,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612749,0042100211,2022-05-01,away,MIL,BOS,1,0.2694,0.395061,0.592403,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612744:1610612763,0042100231,2022-05-01,home,MEM,GSW,0,0.4389,0.480445,0.433129,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612744:1610612763,0042100231,2022-05-01,away,GSW,MEM,1,0.5611,0.519555,0.566871,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612748:1610612755,0042100201,2022-05-02,home,MIA,PHI,1,0.7352,0.551985,0.553535,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612748:1610612755,0042100201,2022-05-02,away,PHI,MIA,0,0.2648,0.448015,0.446465,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612756,0042100221,2022-05-02,home,PHX,DAL,1,0.6171,0.58609,0.734968,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612756,0042100221,2022-05-02,away,DAL,PHX,0,0.3829,0.41391,0.265032,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612749,0042100212,2022-05-03,home,BOS,MIL,1,0.6708,0.590303,0.351002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612749,0042100212,2022-05-03,away,MIL,BOS,0,0.3292,0.409697,0.648998,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612744:1610612763,0042100232,2022-05-03,home,MEM,GSW,1,0.4166,0.495652,0.408824,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612744:1610612763,0042100232,2022-05-03,away,GSW,MEM,0,0.5834,0.504348,0.591176,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612748:1610612755,0042100202,2022-05-04,home,MIA,PHI,1,0.6945,0.536889,0.620897,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612748:1610612755,0042100202,2022-05-04,away,PHI,MIA,0,0.3055,0.463111,0.379103,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612756,0042100222,2022-05-04,home,PHX,DAL,1,0.666,0.58609,0.75894,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612756,0042100222,2022-05-04,away,DAL,PHX,0,0.334,0.41391,0.24106,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612748:1610612755,0042100203,2022-05-06,home,PHI,MIA,1,0.4329,0.463111,0.501917,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612748:1610612755,0042100203,2022-05-06,away,MIA,PHI,0,0.5671,0.536889,0.498083,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612756,0042100223,2022-05-06,home,DAL,PHX,1,0.4809,0.41391,0.361808,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612756,0042100223,2022-05-06,away,PHX,DAL,0,0.5191,0.58609,0.638192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612749,0042100213,2022-05-07,home,MIL,BOS,1,0.4773,0.409697,0.708489,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612749,0042100213,2022-05-07,away,BOS,MIL,0,0.5227,0.590303,0.291511,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612744:1610612763,0042100233,2022-05-07,home,GSW,MEM,1,0.7138,0.504348,0.705425,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612744:1610612763,0042100233,2022-05-07,away,MEM,GSW,0,0.2862,0.495652,0.294575,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612748:1610612755,0042100204,2022-05-08,home,PHI,MIA,1,0.43,0.463111,0.588275,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612748:1610612755,0042100204,2022-05-08,away,MIA,PHI,0,0.57,0.536889,0.411725,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612756,0042100224,2022-05-08,home,DAL,PHX,1,0.4831,0.41391,0.442958,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612756,0042100224,2022-05-08,away,PHX,DAL,0,0.5169,0.58609,0.557042,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612749,0042100214,2022-05-09,home,MIL,BOS,0,0.4944,0.409697,0.723482,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612749,0042100214,2022-05-09,away,BOS,MIL,1,0.5056,0.590303,0.276518,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612744:1610612763,0042100234,2022-05-09,home,GSW,MEM,1,0.7202,0.504348,0.751418,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612744:1610612763,0042100234,2022-05-09,away,MEM,GSW,0,0.2798,0.495652,0.248582,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612748:1610612755,0042100205,2022-05-10,home,MIA,PHI,1,0.7317,0.536889,0.545672,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612748:1610612755,0042100205,2022-05-10,away,PHI,MIA,0,0.2683,0.463111,0.454328,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612756,0042100225,2022-05-10,home,PHX,DAL,1,0.6623,0.58609,0.66149,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612756,0042100225,2022-05-10,away,DAL,PHX,0,0.3377,0.41391,0.33851,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612749,0042100215,2022-05-11,home,BOS,MIL,0,0.6284,0.590303,0.538069,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612749,0042100215,2022-05-11,away,MIL,BOS,1,0.3716,0.409697,0.461931,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612744:1610612763,0042100235,2022-05-11,home,MEM,GSW,1,0.4247,0.495652,0.392409,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612744:1610612763,0042100235,2022-05-11,away,GSW,MEM,0,0.5753,0.504348,0.607591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612748:1610612755,0042100206,2022-05-12,home,PHI,MIA,0,0.4213,0.463111,0.547422,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612748:1610612755,0042100206,2022-05-12,away,MIA,PHI,1,0.5787,0.536889,0.452578,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612756,0042100226,2022-05-12,home,DAL,PHX,1,0.4736,0.41391,0.452825,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612756,0042100226,2022-05-12,away,PHX,DAL,0,0.5264,0.58609,0.547175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612749,0042100216,2022-05-13,home,MIL,BOS,0,0.5608,0.409697,0.682985,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612749,0042100216,2022-05-13,away,BOS,MIL,1,0.4392,0.590303,0.317015,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612744:1610612763,0042100236,2022-05-13,home,GSW,MEM,1,0.6773,0.504348,0.661381,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612744:1610612763,0042100236,2022-05-13,away,MEM,GSW,0,0.3227,0.495652,0.338619,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612749,0042100217,2022-05-15,home,BOS,MIL,1,0.5835,0.590303,0.597689,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612749,0042100217,2022-05-15,away,MIL,BOS,0,0.4165,0.409697,0.402311,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612756,0042100227,2022-05-15,home,PHX,DAL,0,0.6765,0.58609,0.626627,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612756,0042100227,2022-05-15,away,DAL,PHX,1,0.3235,0.41391,0.373373,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612748,0042100301,2022-05-17,home,MIA,BOS,1,0.6932,0.459869,0.531951,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612748,0042100301,2022-05-17,away,BOS,MIA,0,0.3068,0.540131,0.468049,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612744,0042100311,2022-05-18,home,GSW,DAL,1,0.6398,0.558428,0.609662,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612742:1610612744,0042100311,2022-05-18,away,DAL,GSW,0,0.3602,0.441572,0.390338,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612748,0042100302,2022-05-19,home,MIA,BOS,0,0.6825,0.437288,0.597674,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2021-22,2021-22:1610612738:1610612748,0042100302,2022-05-19,away,BOS,MIA,1,0.3175,0.562712,0.402326,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
